T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
19.6,28.0,9.0,1014.6,56,2.4,2.4,11.1,91.75
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
18.9,28.1,8.6,1016.7,58,1.9,3.5,9.4,99.91666666666669
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
17.5,25.1,8.8,1015.7,67,1.9,4.8,22.2,119.70833333333331
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
16.5,24.2,7.6,1016.3,70,1.8,2.8,11.1,110.875
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
17.4,25.0,8.2,1014.9,66,1.8,1.1,7.6,200.33333333333331
16.4,21.6,11.2,-,77,2.6,3.9,7.6,203.58333333333331
16.4,21.6,11.2,-,77,2.6,3.9,7.6,203.58333333333331
16.4,21.6,11.2,-,77,2.6,3.9,7.6,203.58333333333331
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.7,21.4,8.0,1022.8,74,1.9,5.9,14.8,25.08333333333333
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
15.3,22.0,8.2,1022.3,78,1.9,5.6,13,57.08333333333334
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
14.8,22.3,5.2,1018.9,67,2.1,4.6,11.1,349.29166666666674
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
12.3,22.4,4.0,1017.9,74,1.3,1.1,3.5,188.04166666666663
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
11.3,22.3,4.7,1017.7,82,1.1,3.0,3.5,310.25
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
12.3,19.4,6.2,1016.8,80,1.3,6.7,25.9,204.375
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.1,20.6,3.6,1015.7,76,1.3,3.0,9.4,223.25
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
11.6,21.4,3.4,1017.1,76,1.1,2.4,5.4,248.95833333333331
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
12.0,22.9,3.8,1021.2,73,0.8,4.8,25.9,nan
